"Emotion","Arousal","Valence"
"Acceptance","0.14","0.6"
"Acknowledged","0.12","0.5"
"Admiration","0.4","0.75"
"Aggression","0.8","-0.7"
"Amazement","0.8","0.72"
"Anger","0.9","-0.8"
"Annoyance","0.47","-0.18"
"Anxiety","0.76","-0.25"
"Apprehension","0.31","-0.1"
"Aroused","0.93","0.5"
"Awe","0.35","0.86"
"Confident","0.3","0.67"
"Contempt","0.67","-0.53"
"Content","0.04","0.75"
"Courage","0.6","0.62"
"Curiosity","0.22","0.27"
"Disappointment","0.17","-0.49"
"Disapproval","0.23","-0.29"
"Disgust","0.5","-0.97"
"Desirable","0.7","0.6"
"Ecstasy","1.0","1.0"
"Excitement","0.93","0.43"
"Fear","0.9","-0.8"
"Grateful","0.14","0.75"
"Grief","0.14","-1.0"
"Guilt","0.3","-0.9"
"Hostility","0.67","-0.8"
"Installation Resting","0.45","1.0"
"Joyful","0.68","0.69"
"Love","0.83","0.95"
"Motivated","0.6","0.47"
"Optimistic","0.25","0.35"
"Playful","0.85","0.62"
"Proud","0.2","0.47"
"Rage","0.93","-0.87"
"Revulsion","0.5","-0.73"
"Sadness","0.2","-0.68"
"Serenity","0.04","0.9"
"Shock","0.9","-0.25"
"Surprise","0.61","0.0"
"Surrender","0.04","0.17"
"Terror","1.0","-0.97"
"Trust","0.04","0.57"
"Vigilance","0.8","0.25"
